"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"1045","ENSG00000186976","STAR",2894,354.290173830563,"HISAT2",2788,342.242948628236,6.26418204705647,106,2841,NA
"1046","ENSG00000100330","STAR",3025,254.621673036224,"HISAT2",2919,240.409088383953,5.92646249783304,106,2972,NA
"1047","ENSG00000166130","STAR",3060,338.338931475598,"HISAT2",2954,328.889087261647,6.22015961043698,106,3007,NA
"1048","ENSG00000198825","STAR",3095,566.854710653398,"HISAT2",2989,546.421638763556,6.73347990074122,106,3042,NA
"1049","ENSG00000164796","STAR",3138,498.425806393102,"HISAT2",3032,478.405609753766,6.60344046117282,106,3085,NA
"1050","ENSG00000136478","STAR",3174,1043.99810767031,"HISAT2",3068,1013.28392113609,7.34642307192459,106,3121,10
"1051","ENSG00000229097","STAR",3184,869.944233990695,"HISAT2",3078,754.595753508887,7.12869008140155,106,3131,NA
"1052","ENSG00000131941","STAR",3270,636.312487796932,"HISAT2",3164,618.743194874433,6.8519085653234,106,3217,7
"1053","ENSG00000280061","STAR",3351,337.742963122127,"HISAT2",3245,325.279147577214,6.21537287972387,106,3298,NA
"1054","ENSG00000172500","STAR",3381,452.459088041762,"HISAT2",3275,430.766630650869,6.50405222259941,106,3328,NA
"1055","ENSG00000116117","STAR",3419,918.383405040505,"HISAT2",3313,891.760750234746,7.21837020691903,106,3366,NA
"1056","ENSG00000168894","STAR",3518,1629.00617188444,"HISAT2",3412,1486.562508873,7.77160992744812,106,3465,NA
"1057","ENSG00000205339","STAR",3531,1146.74348280657,"HISAT2",3425,1099.90572183013,7.43643831211148,106,3478,NA
"1058","ENSG00000154162","STAR",3645,901.365323800362,"HISAT2",3539,845.941460586922,7.1886665215822,106,3592,NA
"1059","ENSG00000241429","STAR",3966,6561.29539931272,"HISAT2",3860,4412.16463603863,9.07879303464955,106,3913,1
"1060","ENSG00000111581","STAR",4025,5058.32244597241,"HISAT2",3919,4897.02981418432,8.92356953130187,106,3972,NA
"1061","ENSG00000100941","STAR",4225,6361.00790985385,"HISAT2",4119,6163.34980573981,9.15299541502655,106,4172,6
"1062","ENSG00000161654","STAR",4275,4230.23448510166,"HISAT2",4169,4038.67629708402,8.74026836177551,106,4222,NA
"1063","ENSG00000196504","STAR",4387,8294.18340880094,"HISAT2",4281,8094.30722162936,9.42070964001925,106,4334,NA
"1064","ENSG00000174226","STAR",706,24.880180765921,"HISAT2",811,23.5392248013672,3.60140778484074,-105,758.5,7
"1065","ENSG00000171189","STAR",1143,145.706221962563,"HISAT2",1248,139.804785864631,5.373464796005,-105,1195.5,NA
"1066","ENSG00000189212","STAR",1799,194.084355286281,"HISAT2",1904,181.292077203288,5.65154274618301,-105,1851.5,NA
"1067","ENSG00000168589","STAR",2279,460.829442442173,"HISAT2",2174,427.695525725219,6.51423436212829,105,2226.5,NA
"1068","ENSG00000253492","STAR",3040,360.3409703343,"HISAT2",2935,348.000630112547,6.2810347460339,105,2987.5,1
"1069","ENSG00000254335","STAR",3041,360.3409703343,"HISAT2",2936,345.900753007308,6.27906789178197,105,2988.5,1
"1070","ENSG00000066697","STAR",3435,483.910408823804,"HISAT2",3330,460.688303937623,6.57123942651943,105,3382.5,NA
"1071","ENSG00000213707","STAR",3525,2424.05352315054,"HISAT2",3630,2236.45402130991,8.17252601729722,-105,3577.5,NA
"1072","ENSG00000112715","STAR",3767,3491.53175437974,"HISAT2",3662,3359.75455316285,8.55090047020799,105,3714.5,NA
"1073","ENSG00000185222","STAR",3777,4110.717148951,"HISAT2",3672,3989.26154911757,8.71692037484883,105,3724.5,NA
"1074","ENSG00000116489","STAR",3852,16621.6930100267,"HISAT2",3747,16079.4635827004,10.1129955528829,105,3799.5,NA
"1075","ENSG00000162616","STAR",3857,5041.15722291201,"HISAT2",3752,4929.14208071211,8.92342177643746,105,3804.5,6
"1076","ENSG00000151612","STAR",3872,1374.38374362664,"HISAT2",3767,1325.13926614318,7.61921052774603,105,3819.5,NA
"1077","ENSG00000175395","STAR",3946,872.184221646961,"HISAT2",3841,853.71406037705,7.16938177277567,105,3893.5,NA
"1078","ENSG00000115993","STAR",4084,1335.51706247689,"HISAT2",3979,1291.26543954302,7.59143265325393,105,4031.5,NA
"1079","ENSG00000183431","STAR",4123,4917.77276406623,"HISAT2",4018,4456.40936208906,8.87430488228265,105,4070.5,NA
"1080","ENSG00000066629","STAR",4219,1218.51662863537,"HISAT2",4114,1180.56591655992,7.50041869258875,105,4166.5,NA
"1081","ENSG00000115128","STAR",4258,4354.00731646572,"HISAT2",4153,4201.10827108641,8.77254236170227,105,4205.5,2
"1082","ENSG00000065135","STAR",4371,7356.66494917703,"HISAT2",4266,7184.90633883746,9.30101419488682,105,4318.5,NA
"1083","ENSG00000074047","STAR",966,33.2094460458263,"HISAT2",1070,31.1867446027791,3.88778806420818,-104,1018,NA
"1084","ENSG00000128408","STAR",1385,51.5040218358158,"HISAT2",1489,49.5220103611495,4.33421447169547,-104,1437,3
"1085","ENSG00000022267","STAR",1985,405.169260402267,"HISAT2",1881,392.176061689105,6.39902294816028,104,1933,NA
"1086","ENSG00000104081","STAR",2435,108.845237708716,"HISAT2",2539,104.610212191991,5.08233774170448,-104,2487,NA
"1087","ENSG00000172159","STAR",2804,1367.54484805829,"HISAT2",2700,1315.05481004966,7.61336065943898,104,2752,NA
"1088","ENSG00000280321","STAR",3050,250.050561573088,"HISAT2",3154,232.095407140672,5.90290178136441,-104,3102,NA
"1089","ENSG00000168090","STAR",3278,1757.52989929054,"HISAT2",3174,1695.43179554031,7.86528230561366,104,3226,NA
"1090","ENSG00000162769","STAR",3524,2495.18285370791,"HISAT2",3420,2401.77854204445,8.21502594683798,104,3472,NA
"1091","ENSG00000116539","STAR",3868,2805.09283934486,"HISAT2",3764,2720.82244147776,8.3345925701075,104,3816,NA
"1092","ENSG00000247556","STAR",4129,2550.89473616398,"HISAT2",4025,2456.81169849718,8.23729424117928,104,4077,NA
"1093","ENSG00000114861","STAR",1359,1558.08817043672,"HISAT2",1256,1445.39398090744,7.73227503147875,103,1307.5,NA
"1094","ENSG00000143367","STAR",1709,311.316566226972,"HISAT2",1606,292.540342734386,6.12596645711535,103,1657.5,NA
"1095","ENSG00000134317","STAR",1727,145.644352011112,"HISAT2",1624,139.814344751085,5.37319997324726,103,1675.5,NA
"1096","ENSG00000241553","STAR",2174,542.456857632863,"HISAT2",2071,512.785531210389,6.68317272184307,103,2122.5,NA
"1097","ENSG00000115652","STAR",2896,672.189873225533,"HISAT2",2793,651.055471132973,6.90547027914932,103,2844.5,NA
"1098","ENSG00000100592","STAR",3194,6339.58557959229,"HISAT2",3091,6067.8851703648,9.14564484275612,103,3142.5,NA
"1099","ENSG00000143337","STAR",3468,3489.44388262717,"HISAT2",3365,3365.95804332235,8.55109650458611,103,3416.5,NA
"1100","ENSG00000105855","STAR",3594,33881.8983859037,"HISAT2",3491,33312.4965375353,10.8304837094085,103,3542.5,NA
"1101","ENSG00000204116","STAR",3633,495.707030321108,"HISAT2",3530,485.909588607143,6.60484020406659,103,3581.5,NA
"1102","ENSG00000129515","STAR",3727,5872.82964013206,"HISAT2",3624,5584.58589557193,9.06706134953007,103,3675.5,NA
"1103","ENSG00000145495","STAR",3866,23189.2412369609,"HISAT2",3763,22695.2490920703,10.4497826059214,103,3814.5,NA
"1104","ENSG00000108953","STAR",4024,28811.3619490923,"HISAT2",3921,26724.2484322576,10.6495470126436,103,3972.5,13
"1105","ENSG00000255302","STAR",4166,1687.21694336197,"HISAT2",4063,1629.46316354666,7.82482511732813,103,4114.5,2
"1106","ENSG00000153015","STAR",4174,2142.49940260439,"HISAT2",4071,2037.91778907751,8.05878868656655,103,4122.5,NA
"1107","ENSG00000187601","STAR",4191,977.910895646918,"HISAT2",4088,945.050861307198,7.27961970483889,103,4139.5,1
"1108","ENSG00000145868","STAR",4252,2546.46254537615,"HISAT2",4149,2456.96572421645,8.23614119998501,103,4200.5,NA
"1109","ENSG00000118096","STAR",4263,2532.10668150556,"HISAT2",4160,2425.10480468813,8.22808585945772,103,4211.5,13
"1110","ENSG00000132950","STAR",4287,1071.38630103704,"HISAT2",4184,1035.64328431987,7.37099102216416,103,4235.5,NA
"1111","ENSG00000164830","STAR",4292,3895.84404035941,"HISAT2",4189,3688.19630442881,8.65520441828273,103,4240.5,NA
"1112","ENSG00000123485","STAR",654,19.8285389678271,"HISAT2",552,19.7574175685713,3.39139104809534,102,603,NA
"1113","ENSG00000125347","STAR",1461,77.1219355719762,"HISAT2",1563,72.3571192992077,4.73004353891214,-102,1512,NA
"1114","ENSG00000250280","STAR",1686,60.0506922320049,"HISAT2",1788,58.8960446987139,4.49422426295825,-102,1737,NA
"1115","ENSG00000257354","STAR",2048,358.898605044982,"HISAT2",2150,349.762770097764,6.27998375049386,-102,2099,NA
"1116","ENSG00000175352","STAR",2470,254.004662116944,"HISAT2",2368,239.768439126051,5.9239586454617,102,2419,NA
"1117","ENSG00000236044","STAR",2680,336.378079687206,"HISAT2",2578,400.109786205789,6.2849416200442,102,2629,NA
"1118","ENSG00000234589","STAR",3081,734.20041859914,"HISAT2",2979,597.148542899275,6.94000433308263,102,3030,NA
"1119","ENSG00000136026","STAR",3227,586.169568610552,"HISAT2",3125,535.855113018387,6.75004491697026,102,3176,NA
"1120","ENSG00000174684","STAR",3345,294.52763276375,"HISAT2",3243,284.39983840989,6.07930954979673,102,3294,1
"1121","ENSG00000122884","STAR",3584,12367.470566753,"HISAT2",3482,11972.8688860728,9.81759763791549,102,3533,NA
"1122","ENSG00000083097","STAR",3621,1594.27688159256,"HISAT2",3519,1557.55862026862,7.7719339357706,102,3570,NA
"1123","ENSG00000091527","STAR",3822,8705.019476936,"HISAT2",3720,8455.33961628049,9.46751343815767,102,3771,NA
"1124","ENSG00000164073","STAR",3956,2304.05777665554,"HISAT2",3854,2225.88940495584,8.13651897764428,102,3905,NA
"1125","ENSG00000105053","STAR",4022,793.727062063284,"HISAT2",3920,751.053147946198,7.06412090631797,102,3971,NA
"1126","ENSG00000109919","STAR",4102,2857.0659939971,"HISAT2",4000,2765.01206041169,8.35221760544347,102,4051,6
"1127","ENSG00000168214","STAR",4140,20546.6854837501,"HISAT2",4038,19536.9656555862,10.3194034705783,102,4089,NA
"1128","ENSG00000164347","STAR",4256,4130.27926601138,"HISAT2",4154,3995.83628319224,8.72065592493673,102,4205,NA
"1129","ENSG00000135372","STAR",4257,974.689466975909,"HISAT2",4155,933.284752724451,7.27332285632875,102,4206,10
"1130","ENSG00000054219","STAR",363,53.7154773440735,"HISAT2",262,51.0749573935532,4.37264471226176,101,312.5,NA
"1131","ENSG00000116652","STAR",1513,121.544059104837,"HISAT2",1412,118.886081097294,5.19842575609312,101,1462.5,NA
"1132","ENSG00000119280","STAR",2175,313.94673193618,"HISAT2",2074,303.544385209768,6.14358228592683,101,2124.5,NA
"1133","ENSG00000131019","STAR",2537,945.079354123991,"HISAT2",2638,880.759049988352,7.2337866844098,-101,2587.5,NA
"1134","ENSG00000235194","STAR",2561,453.02419595137,"HISAT2",2460,432.672469445076,6.50632267539862,101,2510.5,9
"1135","ENSG00000115423","STAR",2747,1613.6143281285,"HISAT2",2646,1553.89478615719,7.77928364710415,101,2696.5,NA
"1136","ENSG00000155903","STAR",3297,975.717702979747,"HISAT2",3196,959.957305939809,7.28323966026986,101,3246.5,NA
"1137","ENSG00000152234","STAR",3389,47805.09244664,"HISAT2",3288,44637.2990038653,11.1580167025368,101,3338.5,NA
"1138","ENSG00000160752","STAR",4184,1626.3147386289,"HISAT2",4083,1492.74954391423,7.77177940530708,101,4133.5,NA
"1139","ENSG00000198431","STAR",4235,18473.6045774704,"HISAT2",4134,17855.3359780306,10.21834473533,101,4184.5,NA
"1140","ENSG00000047315","STAR",4238,6777.97735420496,"HISAT2",4137,6540.52182034744,9.21515260104415,101,4187.5,NA
"1141","ENSG00000253729","STAR",4279,1530.77784434831,"HISAT2",4178,1478.7286058948,7.72759772846896,101,4228.5,11
"1142","ENSG00000188375","STAR",4402,5560.86864111252,"HISAT2",4301,6066.99769815958,9.05886232467185,101,4351.5,1
"1143","ENSG00000164647","STAR",621,44.7997173317886,"HISAT2",721,42.2285715636704,4.18835090927889,-100,671,3
"1144","ENSG00000254986","STAR",1081,73.0583649114233,"HISAT2",981,66.1301535311842,4.66460296067932,100,1031,16
"1145","ENSG00000286895","STAR",1117,50.3681205182318,"HISAT2",1217,42.8287615489324,4.27364073176457,-100,1167,NA
"1146","ENSG00000139083","STAR",1533,168.317446361842,"HISAT2",1633,159.892525607052,5.51449152462458,-100,1583,NA
"1147","ENSG00000169783","STAR",1764,50.2199591441144,"HISAT2",1664,47.2854580587327,4.30220780428717,100,1714,NA
"1148","ENSG00000204682","STAR",1867,58.9956280370864,"HISAT2",1767,57.2105436965682,4.47279127055363,100,1817,NA
"1149","ENSG00000185305","STAR",1928,235.844998021672,"HISAT2",2028,225.654544779353,5.85413242775308,-100,1978,NA
"1150","ENSG00000232823","STAR",2070,494.876290249108,"HISAT2",1970,376.626959892958,6.52677266899514,100,2020,NA
"1151","ENSG00000188985","STAR",2336,144.287711976628,"HISAT2",2436,98.5942023179906,5.26571572721814,-100,2386,NA
"1152","ENSG00000169064","STAR",2621,2735.87621731248,"HISAT2",2521,2619.39547213838,8.30537871148661,100,2571,NA
"1153","ENSG00000259426","STAR",2677,196.604404435264,"HISAT2",2577,185.267627624762,5.66725063317038,100,2627,NA
"1154","ENSG00000141441","STAR",3044,209.486366352678,"HISAT2",2944,204.451383988202,5.74207987177022,100,2994,NA
"1155","ENSG00000167085","STAR",3285,447.10124582319,"HISAT2",3185,407.612919768625,6.47836785905106,100,3235,NA
"1156","ENSG00000151320","STAR",3399,2354.46762401278,"HISAT2",3299,2286.14732590801,8.15981551117812,100,3349,NA
"1157","ENSG00000088538","STAR",3477,833.166669100282,"HISAT2",3377,809.783055932572,7.12129946107873,100,3427,NA
"1158","ENSG00000111912","STAR",3489,635.523706420839,"HISAT2",3589,616.025564355818,6.84963503772137,-100,3539,NA
"1159","ENSG00000238197","STAR",3593,463.634782018875,"HISAT2",3493,453.729329793798,6.53741517185811,100,3543,NA
"1160","ENSG00000129493","STAR",3900,2503.37626703132,"HISAT2",3800,2412.47952851681,8.2186836546362,100,3850,NA
"1161","ENSG00000117620","STAR",3917,1892.61835498026,"HISAT2",3817,1844.11829386346,7.94260296985877,100,3867,NA
"1162","ENSG00000110851","STAR",3939,631.235213661583,"HISAT2",3839,611.064823439396,6.84243525295585,100,3889,NA
"1163","ENSG00000137955","STAR",4331,2821.66643364141,"HISAT2",4231,2744.60040687432,8.34140225651334,100,4281,NA
"1164","ENSG00000048392","STAR",4334,5459.99209560688,"HISAT2",4234,5336.50572004289,9.00310030662157,100,4284,NA
"1165","ENSG00000090054","STAR",4351,6704.87923111485,"HISAT2",4251,6467.20376825991,9.20416948266734,100,4301,NA
"1166","ENSG00000059573","STAR",4369,2659.57815043093,"HISAT2",4269,2566.95525255059,8.27971127953112,100,4319,5
"1167","ENSG00000259916","STAR",89,17.0915792582694,"HISAT2",188,12.8713731413898,3.15815999662357,-99,138.5,1
"1168","ENSG00000253831","STAR",604,15.8827295617559,"HISAT2",505,14.4576602411008,3.1403329115073,99,554.5,4
"1169","ENSG00000232533","STAR",774,21.9968881781851,"HISAT2",873,20.7828817498429,3.4777981434952,-99,823.5,NA
"1170","ENSG00000223688","STAR",875,36.3312954702541,"HISAT2",974,32.2823039966637,3.96028822171437,-99,924.5,NA
"1171","ENSG00000149573","STAR",1445,51.7542765600252,"HISAT2",1346,50.3112522798601,4.34263464195251,99,1395.5,7
"1172","ENSG00000166763","STAR",1448,85.4044444919383,"HISAT2",1349,79.5520438569324,4.82975642748741,99,1398.5,2
"1173","ENSG00000170370","STAR",1481,372.617626845689,"HISAT2",1382,329.830274364655,6.28698971447525,99,1431.5,NA
"1174","ENSG00000131773","STAR",1675,79.8135936572586,"HISAT2",1774,74.386507306709,4.76223245710763,-99,1724.5,NA
"1175","ENSG00000163082","STAR",1854,118.383669313441,"HISAT2",1755,113.069022765719,5.16431832571485,99,1804.5,NA
"1176","ENSG00000248323","STAR",1969,236.077934989193,"HISAT2",2068,224.863083778355,5.85366542316907,-99,2018.5,NA
"1177","ENSG00000013588","STAR",2330,468.576094044252,"HISAT2",2231,448.498775831595,6.54077813769198,99,2280.5,6
"1178","ENSG00000178104","STAR",2480,7755.50848503736,"HISAT2",2381,7496.12233553268,9.35041267077743,99,2430.5,NA
"1179","ENSG00000122735","STAR",2502,806.762781307778,"HISAT2",2403,769.369649444872,7.08292432245421,99,2452.5,NA
"1180","ENSG00000158427","STAR",2539,420.444389275799,"HISAT2",2440,401.519163293798,6.43165948359586,99,2489.5,2
"1181","ENSG00000228623","STAR",2568,137.070791002843,"HISAT2",2469,130.131354956541,5.30894305583551,99,2518.5,NA
"1182","ENSG00000188931","STAR",2802,2979.27948460658,"HISAT2",2703,2827.21791477059,8.38774224916025,99,2752.5,1
"1183","ENSG00000148082","STAR",3133,618.116197413213,"HISAT2",3034,605.896037814979,6.82552975838569,99,3083.5,NA
"1184","ENSG00000108883","STAR",3230,1079.19121530285,"HISAT2",3329,1036.36726535529,7.37611684076053,-99,3279.5,NA
"1185","ENSG00000154640","STAR",3347,846.346916967906,"HISAT2",3248,817.422015843764,7.13493700579143,99,3297.5,6
"1186","ENSG00000234825","STAR",3616,1046.51232172837,"HISAT2",3517,628.480125785885,7.21579304974438,99,3566.5,1
"1187","ENSG00000198586","STAR",3698,8758.088323473,"HISAT2",3599,8576.5123790537,9.47626325956523,99,3648.5,NA
"1188","ENSG00000257698","STAR",3717,2384.21796086059,"HISAT2",3618,2249.50782836949,8.16307836046,99,3667.5,NA
"1189","ENSG00000133116","STAR",3724,449.896206771816,"HISAT2",3625,441.295747216061,6.50808944311089,99,3674.5,2
"1190","ENSG00000005801","STAR",3962,3272.74742840712,"HISAT2",3863,3130.74824205932,8.48428181475615,99,3912.5,NA
"1191","ENSG00000086598","STAR",4194,10314.070651225,"HISAT2",4095,9957.50169180308,9.63513881408531,99,4144.5,NA
"1192","ENSG00000106477","STAR",4317,3009.99291819651,"HISAT2",4218,2902.1216748413,8.4031402851828,99,4267.5,NA
"1193","ENSG00000151247","STAR",4397,15818.9185338236,"HISAT2",4298,14435.4184307984,10.0448407390463,99,4347.5,NA
"1194","ENSG00000269964","STAR",511,23.5377994539309,"HISAT2",609,22.5304854062081,3.54970480126527,-98,560,2
"1195","ENSG00000126709","STAR",892,108.86724143297,"HISAT2",794,99.7430363885409,5.06725982976828,98,843,NA
"1196","ENSG00000131153","STAR",1188,74.4169676600727,"HISAT2",1286,70.5214340803737,4.69754592544208,-98,1237,3
"1197","ENSG00000123213","STAR",1893,818.541627139154,"HISAT2",1795,790.822942164834,7.10163733678875,98,1844,NA
"1198","ENSG00000173262","STAR",2332,1721.83814126462,"HISAT2",2234,1516.34199673623,7.81601752448802,98,2283,NA
"1199","ENSG00000020577","STAR",2392,542.948306321094,"HISAT2",2294,522.865233213878,6.69007294171478,98,2343,NA
"1200","ENSG00000119669","STAR",2469,251.050663730256,"HISAT2",2567,220.023866871408,5.88905134265264,-98,2518,1
"1201","ENSG00000101347","STAR",2608,799.915861596255,"HISAT2",2510,764.717122346033,7.0751953391827,98,2559,NA
"1202","ENSG00000070081","STAR",2885,8916.9070758017,"HISAT2",2787,8511.74310040529,9.48590775395724,98,2836,NA
"1203","ENSG00000142230","STAR",2930,732.247741099781,"HISAT2",2832,693.345856294906,6.98371644007815,98,2881,NA
"1204","ENSG00000204619","STAR",3188,557.655310384852,"HISAT2",3286,530.760778613331,6.71299957724725,-98,3237,48
"1205","ENSG00000103591","STAR",3608,5894.92583450512,"HISAT2",3510,5699.84393849975,9.07621998349965,98,3559,NA
"1206","ENSG00000103460","STAR",3670,557.020039934471,"HISAT2",3572,542.200398078973,6.71915835999454,98,3621,NA
"1207","ENSG00000143702","STAR",3908,3500.12740954342,"HISAT2",3810,3385.14859444666,8.55500940078621,98,3859,5
"1208","ENSG00000212802","STAR",3975,21622.2405911271,"HISAT2",3877,20533.0463821342,10.3700089941914,98,3926,1
"1209","ENSG00000198015","STAR",4039,13625.8208446006,"HISAT2",3941,13089.3842232519,9.91197706226725,98,3990,NA
"1210","ENSG00000163482","STAR",4088,784.011966914848,"HISAT2",3990,757.489578184489,7.05854897845679,98,4039,NA
"1211","ENSG00000125630","STAR",4124,1469.51210903246,"HISAT2",4026,1421.89493415455,7.68729094829407,98,4075,NA
"1212","ENSG00000171055","STAR",4144,1046.36333260286,"HISAT2",4046,975.944509540314,7.33585272421585,98,4095,NA
"1213","ENSG00000004399","STAR",313,23.7963023610618,"HISAT2",410,21.9188527914281,3.54834441473359,-97,361.5,NA
"1214","ENSG00000257894","STAR",752,26.3550078005388,"HISAT2",655,25.7457132265671,3.66938732116187,97,703.5,NA
"1215","ENSG00000158560","STAR",1826,91.2024068875055,"HISAT2",1729,89.0789345112433,4.91075509803994,97,1777.5,NA
"1216","ENSG00000288025","STAR",1842,156.794394379301,"HISAT2",1939,152.397533094451,5.45100910088825,-97,1890.5,NA
"1217","ENSG00000108829","STAR",1999,194.967529503088,"HISAT2",1902,185.772135845738,5.66245200861523,97,1950.5,NA
"1218","ENSG00000173698","STAR",2389,503.996134955498,"HISAT2",2292,486.541295557041,6.61642226024141,97,2340.5,NA
"1219","ENSG00000162545","STAR",2415,277.371795769497,"HISAT2",2318,269.758253931946,6.02163219972822,97,2366.5,2
"1220","ENSG00000091127","STAR",2416,262.445828976933,"HISAT2",2319,256.90946581665,5.9684532102122,97,2367.5,NA
"1221","ENSG00000179869","STAR",2455,215.792648842073,"HISAT2",2358,206.57764345973,5.76544646381988,97,2406.5,NA
"1222","ENSG00000145979","STAR",2624,373.09210840227,"HISAT2",2527,350.727443960806,6.30710674845573,97,2575.5,NA
"1223","ENSG00000091879","STAR",2746,2256.25991415177,"HISAT2",2649,2166.6578395092,8.11360297477203,97,2697.5,NA
"1224","ENSG00000138400","STAR",2921,1037.8420845408,"HISAT2",2824,1000.74547938052,7.33837781796506,97,2872.5,NA
"1225","ENSG00000102007","STAR",2924,292.034227838683,"HISAT2",3021,279.595697071828,6.06803680058014,-97,2972.5,NA
"1226","ENSG00000175895","STAR",3537,360.001606207554,"HISAT2",3440,352.957917137793,6.28503033546202,97,3488.5,2
"1227","ENSG00000147535","STAR",3632,1109.76484766299,"HISAT2",3535,1072.57156357039,7.40613413984549,97,3583.5,NA
"1228","ENSG00000185651","STAR",3718,3845.54905777478,"HISAT2",3621,3642.07532794047,8.64234222634338,97,3669.5,NA
"1229","ENSG00000240225","STAR",3778,1965.41544265966,"HISAT2",3681,1878.02728554791,7.97399212172176,97,3729.5,NA
"1230","ENSG00000125484","STAR",3943,2119.64578753118,"HISAT2",3846,2064.76777101588,8.05580186496871,97,3894.5,NA
"1231","ENSG00000067560","STAR",3979,9321.74073583701,"HISAT2",3882,8961.7872175895,9.53261474746579,97,3930.5,NA
"1232","ENSG00000106080","STAR",4031,1881.90964352339,"HISAT2",3934,1811.47309219866,7.9329528591009,97,3982.5,NA
"1233","ENSG00000116288","STAR",4121,6326.41875987108,"HISAT2",4024,5803.77062278997,9.13003056968988,97,4072.5,NA
"1234","ENSG00000143494","STAR",1329,284.923419058831,"HISAT2",1425,267.820063513128,6.03747334881385,-96,1377,NA
"1235","ENSG00000172716","STAR",1656,57.1775376964263,"HISAT2",1560,54.9635161508547,4.43863491674792,96,1608,NA
"1236","ENSG00000145912","STAR",1732,85.8334660188684,"HISAT2",1636,83.2308341836694,4.84771536743106,96,1684,6
"1237","ENSG00000280099","STAR",1860,121.976239238659,"HISAT2",1764,118.854248410635,5.20072307909667,96,1812,NA
"1238","ENSG00000188916","STAR",2058,494.625679081306,"HISAT2",1962,480.227676286127,6.59951603806471,96,2010,3
"1239","ENSG00000254701","STAR",2186,264.786358762096,"HISAT2",2090,134.317376855298,5.80496943470364,96,2138,NA
"1240","ENSG00000186298","STAR",2291,1135.0108259739,"HISAT2",2195,1102.39823401768,7.43023865215174,96,2243,NA
"1241","ENSG00000287336","STAR",2489,136.446924772021,"HISAT2",2393,133.561785685907,5.31432760404618,96,2441,NA
"1242","ENSG00000171791","STAR",2527,131.324825997684,"HISAT2",2623,126.390713777742,5.27053592572924,-96,2575,NA
"1243","ENSG00000197168","STAR",2597,2260.32185739562,"HISAT2",2501,2168.21274336187,8.11505102494012,96,2549,NA
"1244","ENSG00000179454","STAR",2904,9532.69930335376,"HISAT2",2808,9326.94805954061,9.56072772368931,96,2856,NA
"1245","ENSG00000124523","STAR",2942,327.879418539937,"HISAT2",2846,315.821720167749,6.18577700530118,96,2894,NA
"1246","ENSG00000189067","STAR",2960,3288.82412997828,"HISAT2",2864,3147.29439581153,8.4893020913302,96,2912,NA
"1247","ENSG00000224908","STAR",3017,231.569350502967,"HISAT2",2921,148.685414500619,5.72329766768396,96,2969,NA
"1248","ENSG00000113407","STAR",3094,5313.43590384485,"HISAT2",2998,5091.43893468245,8.96943442051247,96,3046,NA
"1249","ENSG00000164185","STAR",3153,1222.28926829417,"HISAT2",3057,1198.37953188928,7.50740410621977,96,3105,3
"1250","ENSG00000165527","STAR",3397,3244.54539963089,"HISAT2",3301,3176.93872206183,8.48322572598108,96,3349,1
"1251","ENSG00000123737","STAR",3452,1445.02546520785,"HISAT2",3356,1372.9713695368,7.66458646723838,96,3404,NA
"1252","ENSG00000205542","STAR",3649,216061.938357403,"HISAT2",3553,195412.457197157,12.6564096704004,96,3601,NA
"1253","ENSG00000244754","STAR",3746,12650.6102731434,"HISAT2",3650,12265.9821702019,9.84073949999229,96,3698,45
"1254","ENSG00000110700","STAR",4289,13170.394352305,"HISAT2",4193,11870.737736149,9.85774530780746,96,4241,10
"1255","ENSG00000211460","STAR",4324,7052.555179928,"HISAT2",4228,6866.02458933314,9.25775506438882,96,4276,NA
"1256","ENSG00000130402","STAR",1020,119.227019944687,"HISAT2",1115,95.9729347941848,5.11927136331701,-95,1067.5,11
"1257","ENSG00000185920","STAR",1402,64.9028391202859,"HISAT2",1497,60.4176980581953,4.5550518657783,-95,1449.5,NA
"1258","ENSG00000138678","STAR",1768,384.112256521124,"HISAT2",1673,372.770697255989,6.34650897148283,95,1720.5,NA
"1259","ENSG00000115461","STAR",1887,1183.76715484102,"HISAT2",1792,1089.4326763594,7.45499970942931,95,1839.5,3
"1260","ENSG00000100911","STAR",1987,2294.37237143817,"HISAT2",2082,2169.49943659481,8.12537121797501,-95,2034.5,18
"1261","ENSG00000168610","STAR",2397,2046.08935976239,"HISAT2",2302,1947.40017436815,8.01294238838424,95,2349.5,NA
"1262","ENSG00000281404","STAR",2675,197.710703262881,"HISAT2",2580,194.488551594436,5.68682273133762,95,2627.5,NA
"1263","ENSG00000112031","STAR",2681,400.248537325329,"HISAT2",2586,370.845659905705,6.3727588255736,95,2633.5,NA
"1264","ENSG00000169116","STAR",2992,2169.18539691835,"HISAT2",2897,2098.95999477263,8.07672207880201,95,2944.5,NA
"1265","ENSG00000143149","STAR",3005,1544.30845665752,"HISAT2",2910,1485.66345688916,7.73505748864711,95,2957.5,NA
"1266","ENSG00000164463","STAR",3076,1668.89385316343,"HISAT2",2981,1618.04009385499,7.81517231585942,95,3028.5,NA
"1267","ENSG00000264112","STAR",3122,5323.77394433781,"HISAT2",3027,5203.94271921963,8.97787163898572,95,3074.5,NA
"1268","ENSG00000005194","STAR",3154,3034.3250420687,"HISAT2",3059,2866.02037064004,8.40454736384389,95,3106.5,NA
"1269","ENSG00000122644","STAR",3165,5318.51783482848,"HISAT2",3070,5094.63575922661,8.97028406724629,95,3117.5,NA
